Date Time,Open,High,Low,Close,Volume
2015-02-04 10:45:00,19280.0508,19359.0,19254.4492,19346.8496,130475.0
2015-02-04 11:00:00,19350.0,19466.0,19340.0,19397.0,239400.0
2015-02-04 11:15:00,19400.0,19447.8496,19375.0,19435.0,89650.0
2015-02-04 11:30:00,19435.0,19458.0,19384.0508,19389.9004,92775.0
2015-02-04 11:45:00,19389.9004,19411.3008,19361.0,19407.75,46400.0
2015-02-04 12:00:00,19407.75,19410.4004,19362.3008,19375.0,42400.0
2015-02-04 12:15:00,19371.8496,19379.6992,19305.1504,19346.0,143175.0
2015-02-04 12:30:00,19346.0,19372.3008,19320.0,19361.0,62650.0
2015-02-04 12:45:00,19361.0,19437.75,19348.6992,19428.8008,78700.0
2015-02-04 13:00:00,19428.8496,19509.9492,19371.8496,19474.9492,206475.0
2015-02-04 13:15:00,19474.6504,19489.9492,19391.0,19412.0,112300.0
2015-02-04 13:30:00,19412.0,19453.8496,19387.4492,19412.0,62525.0
2015-02-04 13:45:00,19412.0,19486.8496,19405.5508,19465.0,108875.0
2015-02-04 14:00:00,19465.0,19483.0,19433.0,19440.0,83425.0
2015-02-04 14:15:00,19440.0,19475.9492,19412.3008,19448.5,56525.0
2015-02-04 14:30:00,19448.5,19471.5996,19435.0,19455.0508,51500.0
2015-02-04 14:45:00,19455.0508,19489.6504,19379.0,19385.0,119400.0
2015-02-04 15:00:00,19386.0,19388.0,19301.0,19304.0,186975.0
2015-02-04 15:15:00,19300.0996,19305.0,19220.0,19255.0,347825.0
2015-02-05 09:15:00,19343.3008,19360.1992,19225.5508,19295.0,383450.0
2015-02-05 09:30:00,19295.0,19375.0,19295.0,19362.0,147675.0
2015-02-05 09:45:00,19360.0,19366.0,19318.0508,19357.4492,78550.0
2015-02-05 10:00:00,19357.0,19415.0,19355.0508,19390.0,185725.0
2015-02-05 10:15:00,19390.1504,19424.9004,19352.0,19368.6992,127125.0
2015-02-05 10:30:00,19372.0,19372.0,19320.0,19330.8496,88125.0
2015-02-05 10:45:00,19329.9004,19329.9004,19260.0,19300.0,143150.0
2015-02-05 11:00:00,19300.0,19332.0,19291.0996,19322.1992,56475.0
2015-02-05 11:15:00,19322.1992,19367.0,19314.0,19352.1992,66825.0
2015-02-05 11:30:00,19352.1992,19354.0,19315.9004,19320.0996,44225.0
2015-02-05 11:45:00,19321.0,19335.0,19290.3008,19320.6992,45450.0
2015-02-05 12:00:00,19320.6992,19342.6992,19285.0508,19328.0996,64950.0
2015-02-05 12:15:00,19328.0996,19365.0,19328.0996,19357.0,42525.0
2015-02-05 12:30:00,19357.0,19357.0,19334.0508,19350.0,25000.0
2015-02-05 12:45:00,19350.0,19379.0508,19341.0,19365.0,53725.0
2015-02-05 13:00:00,19361.0508,19392.5508,19327.0508,19390.0,60500.0
2015-02-05 13:15:00,19392.0,19486.0,19380.3008,19452.4004,381375.0
2015-02-05 13:30:00,19452.1992,19452.1992,19402.9492,19448.4004,97200.0
2015-02-05 13:45:00,19444.1992,19476.0508,19421.3496,19471.5,77025.0
2015-02-05 14:00:00,19468.9004,19574.9004,19455.0,19540.0,287500.0
2015-02-05 14:15:00,19541.0,19551.9492,19470.0,19524.0,122000.0
2015-02-05 14:30:00,19522.0,19530.0,19381.0996,19431.25,192725.0
2015-02-05 14:45:00,19432.4004,19436.0,19250.0,19270.9492,284775.0
2015-02-05 15:00:00,19270.9004,19287.0,19061.5996,19143.0,498750.0
2015-02-05 15:15:00,19143.0,19150.0,19071.0508,19150.0,331925.0
2015-02-06 09:15:00,19126.0996,19210.0,19060.0508,19156.0996,328225.0
2015-02-06 09:30:00,19160.0,19163.9004,18982.1504,19065.0,310600.0
2015-02-06 09:45:00,19065.1504,19129.9004,19035.1504,19065.0,150625.0
2015-02-06 10:00:00,19065.0,19068.0,18911.9004,18924.0,268450.0
2015-02-06 10:15:00,18925.0,18960.0,18882.3496,18914.0508,229100.0
2015-02-06 10:30:00,18916.9492,18916.9492,18825.25,18870.0,232675.0
2015-02-06 10:45:00,18870.0,18922.4004,18865.0,18875.0508,112725.0
2015-02-06 11:00:00,18881.0508,18941.8496,18877.0,18925.0,130150.0
2015-02-06 11:15:00,18928.9492,18946.0,18914.25,18921.3008,74000.0
2015-02-06 11:30:00,18920.0,19044.9004,18905.0,19035.0,193975.0
2015-02-06 11:45:00,19035.0,19098.9492,18987.3008,19067.9492,167850.0
2015-02-06 12:00:00,19066.9492,19077.0,19025.5,19035.0,68675.0
2015-02-06 12:15:00,19035.0,19130.0,19012.6992,19095.1992,167175.0
2015-02-06 12:30:00,19095.1992,19120.0,19051.3008,19059.9492,65375.0
2015-02-06 12:45:00,19059.9492,19123.0,19051.3008,19114.0,64000.0
2015-02-06 13:00:00,19110.0,19122.0,18980.0,19009.0,124725.0
2015-02-06 13:15:00,19014.9492,19036.1504,18963.0996,19014.3008,95700.0
2015-02-06 13:30:00,19014.3008,19034.0,18980.0,19008.4492,46175.0
2015-02-06 13:45:00,19008.1504,19082.8008,19008.1504,19056.0,86500.0
2015-02-06 14:00:00,19056.0,19064.0,19008.8496,19041.25,43625.0
2015-02-06 14:15:00,19041.25,19041.9004,18929.0996,18936.8008,139500.0
2015-02-06 14:30:00,18936.6992,18950.9492,18836.0,18895.0,223625.0
2015-02-06 14:45:00,18894.0,18946.0,18882.0508,18927.5996,155250.0
2015-02-06 15:00:00,18925.4492,18929.0,18850.0,18865.0,138125.0
2015-02-06 15:15:00,18865.0,18902.0,18833.0508,18875.75,291100.0
2015-02-10 09:15:00,18349.9492,18740.0,18294.3008,18640.0,586925.0
2015-02-10 09:30:00,18639.0,18829.9004,18630.0508,18809.8496,342150.0
2015-02-10 09:45:00,18814.0,18948.0,18778.5,18826.4492,411225.0
2015-02-10 10:00:00,18825.25,18846.1504,18681.4492,18770.0508,320400.0
2015-02-10 10:15:00,18775.8496,18828.0,18745.0,18807.9492,101400.0
2015-02-10 10:30:00,18809.3008,18920.0,18808.9492,18872.0996,198825.0
2015-02-10 10:45:00,18874.4004,18909.9492,18828.1992,18845.3496,106825.0
2015-02-10 11:00:00,18845.3496,18899.0,18841.9492,18889.8496,56725.0
2015-02-10 11:15:00,18890.0,19007.0,18887.0508,19000.0,293600.0
2015-02-10 11:30:00,18998.0508,19025.0,18944.0,18950.0,161050.0
2015-02-10 11:45:00,18950.0,18973.0,18892.0508,18942.9492,134925.0
2015-02-10 12:00:00,18942.9492,18963.9492,18810.3496,18841.9004,182700.0
2015-02-10 12:15:00,18841.9004,18857.9492,18733.0,18826.0996,241075.0
2015-02-10 12:30:00,18826.0996,18850.0,18815.0,18837.0,53175.0
2015-02-10 12:45:00,18837.0,18885.0,18834.75,18849.8496,66550.0
2015-02-10 13:00:00,18849.8496,18869.4004,18777.0,18794.9492,84425.0
2015-02-10 13:15:00,18795.0,18819.8496,18750.0996,18755.0,82875.0
2015-02-10 13:30:00,18750.5,18786.9004,18666.3008,18726.5996,256925.0
2015-02-10 13:45:00,18726.5996,18774.9004,18655.0,18666.9492,167375.0
2015-02-10 14:00:00,18666.5996,18673.0,18478.1504,18526.5996,432550.0
2015-02-10 14:15:00,18524.0,18578.0,18500.0,18562.0508,177750.0
2015-02-10 14:30:00,18565.0,18740.0,18556.6504,18717.9004,334950.0
2015-02-10 14:45:00,18717.9004,18850.0,18705.1504,18807.0996,280450.0
2015-02-10 15:00:00,18811.8496,18886.8496,18785.0,18789.9492,213600.0
2015-02-10 15:15:00,18790.0,18910.0,18780.0,18900.0,240600.0
2015-02-11 09:15:00,19015.1504,19112.0,18950.0,19059.0,372200.0
2015-02-11 09:30:00,19061.1992,19084.0,19034.0,19050.0996,105775.0
2015-02-11 09:45:00,19052.0,19060.0,18980.0,19038.3008,138125.0
2015-02-11 10:00:00,19038.3008,19088.0,19034.5,19067.0,80800.0
2015-02-11 10:15:00,19070.0,19138.6504,19063.1504,19113.0,161625.0
2015-02-11 10:30:00,19112.0,19115.0,19066.0,19067.0,59825.0
2015-02-11 10:45:00,19066.0996,19075.9492,19004.0,19048.0,118725.0
2015-02-11 11:00:00,19050.0,19085.0,19032.0,19066.1992,55775.0
2015-02-11 11:15:00,19065.5996,19072.25,19000.0,19015.3008,69850.0
2015-02-11 11:30:00,19013.9492,19054.9492,19005.4492,19038.0,51600.0
2015-02-11 11:45:00,19038.0,19057.9004,19030.0,19044.1504,22300.0
2015-02-11 12:00:00,19049.8496,19094.9492,19043.0508,19085.0,63775.0
2015-02-11 12:15:00,19085.0,19117.6504,19070.0,19102.8008,54400.0
2015-02-11 12:30:00,19102.8008,19107.8008,19067.0,19075.0,47025.0
2015-02-11 12:45:00,19071.0996,19079.9492,19035.1992,19057.0,77825.0
2015-02-11 13:00:00,19057.0,19117.0,19032.0,19080.5,78100.0
2015-02-11 13:15:00,19080.5,19150.0,19076.0,19110.25,145175.0
2015-02-11 13:30:00,19116.9492,19125.0,19010.0,19054.3496,154850.0
2015-02-11 13:45:00,19054.3496,19099.0,19036.1992,19085.1992,62875.0
2015-02-11 14:00:00,19089.0,19108.5,19058.0996,19099.9004,56600.0
2015-02-11 14:15:00,19104.75,19170.0,19095.1504,19155.0,154625.0
2015-02-11 14:30:00,19151.5,19154.0,19093.3496,19129.0,87175.0
2015-02-11 14:45:00,19129.0,19152.0,19081.1504,19095.25,118175.0
2015-02-11 15:00:00,19095.8008,19096.0,19030.0,19048.0,158175.0
2015-02-11 15:15:00,19047.1504,19065.0,19025.0,19056.0,188525.0
2015-02-12 09:15:00,19150.1504,19155.9492,19050.0996,19065.0,209675.0
2015-02-12 09:30:00,19065.0,19080.0,18950.0,18972.0,282775.0
2015-02-12 09:45:00,18969.0,18992.0,18910.0,18972.0996,201775.0
2015-02-12 10:00:00,18972.0996,18979.8008,18915.0996,18945.9492,85900.0
2015-02-12 10:15:00,18945.75,18945.75,18870.0,18927.0996,136900.0
2015-02-12 10:30:00,18929.6504,18948.9492,18894.0508,18925.0,49775.0
2015-02-12 10:45:00,18920.4004,18972.5996,18914.8008,18932.0508,66100.0
2015-02-12 11:00:00,18932.0508,18957.9492,18921.3496,18930.0,34875.0
2015-02-12 11:15:00,18930.0,18940.0,18881.4004,18895.0,63100.0
2015-02-12 11:30:00,18891.0996,18897.6504,18834.0,18870.5,168500.0
2015-02-12 11:45:00,18870.0,18916.5996,18850.0,18901.1504,110925.0
2015-02-12 12:00:00,18902.0,18913.75,18840.0,18873.0,112700.0
2015-02-12 12:15:00,18872.25,18888.3008,18857.1992,18888.3008,38825.0
2015-02-12 12:30:00,18888.3008,18888.3008,18821.3008,18875.0,80250.0
2015-02-12 12:45:00,18877.0,18877.9492,18824.0508,18840.0,53250.0
2015-02-12 13:00:00,18837.9004,18854.9004,18801.0,18845.0,78975.0
2015-02-12 13:15:00,18842.0,18907.8496,18818.0508,18880.0,109450.0
2015-02-12 13:30:00,18880.0,18937.75,18856.0996,18930.0,105200.0
2015-02-12 13:45:00,18929.9492,18984.0,18916.1504,18959.9492,192150.0
2015-02-12 14:00:00,18954.8008,19033.9492,18952.0,19014.4492,193350.0
2015-02-12 14:15:00,19009.5,19058.0,18990.0,19014.4004,148650.0
2015-02-12 14:30:00,19014.4004,19154.6992,19002.6504,19141.9492,312500.0
2015-02-12 14:45:00,19142.0,19190.0,19103.25,19134.75,263950.0
2015-02-12 15:00:00,19134.75,19285.0,19122.0996,19273.0,325725.0
2015-02-12 15:15:00,19272.1992,19280.0508,19220.0,19251.9004,297750.0
2015-02-13 09:15:00,19400.1504,19400.1504,19250.0,19312.0508,239925.0
2015-02-13 09:30:00,19314.9492,19379.0,19310.0508,19364.0,190000.0
2015-02-13 09:45:00,19361.6504,19370.0,19321.9492,19343.0,101100.0
2015-02-13 10:00:00,19344.9492,19350.0,19280.0,19285.0,111050.0
2015-02-13 10:15:00,19285.0,19308.9492,19221.0,19267.0,124175.0
2015-02-13 10:30:00,19262.1504,19324.8008,19245.0,19302.3008,92225.0
2015-02-13 10:45:00,19298.6504,19303.0,19255.0,19260.0,64675.0
2015-02-13 11:00:00,19261.8008,19294.1504,19257.0508,19285.0996,36300.0
2015-02-13 11:15:00,19290.0,19318.6992,19272.3008,19309.9492,37025.0
2015-02-13 11:30:00,19310.0,19323.0,19295.0,19316.9004,46975.0
2015-02-13 11:45:00,19317.0,19353.3008,19300.0,19340.5508,73800.0
2015-02-13 12:00:00,19345.0,19460.0,19315.0,19391.4004,421225.0
2015-02-13 12:15:00,19394.8008,19416.0,19334.9004,19401.5,182275.0
2015-02-13 12:30:00,19401.75,19415.0,19371.6992,19403.5996,65650.0
2015-02-13 12:45:00,19403.5996,19437.5508,19390.0,19431.0508,60150.0
2015-02-13 13:00:00,19434.6504,19475.0,19408.0,19409.9492,160000.0
2015-02-13 13:15:00,19408.0,19458.3008,19397.0,19442.9004,85975.0
2015-02-13 13:30:00,19438.25,19474.0,19431.0,19465.0,75775.0
2015-02-13 13:45:00,19465.0,19468.0,19431.75,19438.5508,53400.0
2015-02-13 14:00:00,19433.3496,19480.0,19414.1992,19468.9004,77800.0
2015-02-13 14:15:00,19463.1992,19509.5,19447.0,19505.0,140625.0
2015-02-13 14:30:00,19501.4004,19522.0,19482.25,19505.6992,124575.0
2015-02-13 14:45:00,19506.0,19549.0,19505.0996,19515.0,135175.0
2015-02-13 15:00:00,19515.0,19539.4004,19446.1504,19469.9004,154775.0
2015-02-13 15:15:00,19469.0508,19469.0508,19416.25,19445.0,268700.0
2015-02-16 09:15:00,19549.9492,19610.0,19505.0,19575.0,317525.0
2015-02-16 09:30:00,19578.4004,19594.8008,19518.0,19530.0,140625.0
2015-02-16 09:45:00,19530.0,19545.0,19486.0,19512.0,153700.0
2015-02-16 10:00:00,19511.3008,19525.0,19493.1504,19518.9004,55875.0
2015-02-16 10:15:00,19518.9004,19550.0,19495.9492,19545.8496,53050.0
2015-02-16 10:30:00,19550.0,19570.0,19533.0508,19547.0508,65450.0
2015-02-16 10:45:00,19547.0508,19547.0508,19465.1504,19487.9004,97525.0
2015-02-16 11:00:00,19486.8008,19508.0,19460.25,19460.25,81675.0
2015-02-16 11:15:00,19460.4492,19474.0,19326.0,19360.5996,335175.0
2015-02-16 11:30:00,19364.75,19381.0,19333.6504,19375.0,114825.0
2015-02-16 11:45:00,19375.0,19408.8496,19374.0,19386.0,71800.0
2015-02-16 12:00:00,19385.0508,19501.8008,19355.0,19360.0,282475.0
2015-02-16 12:15:00,19361.3008,19448.0,19357.25,19430.0,104850.0
2015-02-16 12:30:00,19426.6992,19436.9492,19376.0508,19400.5996,49950.0
2015-02-16 12:45:00,19400.5996,19403.5996,19371.0,19383.5,35200.0
2015-02-16 13:00:00,19383.5,19397.9004,19328.1992,19374.0,87075.0
2015-02-16 13:15:00,19373.3496,19420.0,19363.6504,19408.4004,52750.0
2015-02-16 13:30:00,19410.0,19431.0,19382.0,19414.8496,57325.0
2015-02-16 13:45:00,19414.8496,19449.8496,19395.1992,19425.0,64400.0
2015-02-16 14:00:00,19425.0,19432.0,19382.0,19413.5,56850.0
2015-02-16 14:15:00,19413.5,19445.0996,19402.0,19440.0,70475.0
2015-02-16 14:30:00,19440.0,19492.0,19411.0508,19420.0,187725.0
2015-02-16 14:45:00,19420.0,19448.9004,19410.0,19448.9004,61125.0
2015-02-16 15:00:00,19449.0,19449.0,19266.9492,19271.9492,281850.0
2015-02-16 15:15:00,19270.6504,19270.6504,19211.0,19244.9492,371300.0
2015-02-18 09:15:00,19260.0,19340.0,19222.4492,19275.0508,234000.0
2015-02-18 09:30:00,19273.5508,19297.75,19241.0,19282.5,81950.0
2015-02-18 09:45:00,19280.0,19384.0,19250.0996,19359.9492,183250.0
2015-02-18 10:00:00,19356.0996,19399.8008,19340.0996,19358.0508,97175.0
2015-02-18 10:15:00,19358.0996,19388.0,19342.0508,19380.5996,47525.0
2015-02-18 10:30:00,19380.5996,19393.1504,19345.1504,19346.5996,56725.0
2015-02-18 10:45:00,19346.5996,19370.0,19317.0,19322.75,74075.0
2015-02-18 11:00:00,19324.8008,19342.0,19279.0996,19339.3496,111050.0
2015-02-18 11:15:00,19336.0,19350.0508,19328.1992,19331.25,40325.0
2015-02-18 11:30:00,19331.25,19374.6992,19331.25,19342.9004,59875.0
2015-02-18 11:45:00,19342.9004,19342.9004,19280.0,19287.8008,78275.0
2015-02-18 12:00:00,19289.75,19315.75,19246.25,19277.5508,125200.0
2015-02-18 12:15:00,19277.0508,19330.0,19271.0,19328.0,48750.0
2015-02-18 12:30:00,19325.0,19338.75,19319.0,19324.75,39225.0
2015-02-18 12:45:00,19325.0,19349.5996,19298.5508,19345.0,42350.0
2015-02-18 13:00:00,19345.0,19354.9004,19312.0508,19349.0,40100.0
2015-02-18 13:15:00,19349.0,19386.4004,19340.0996,19351.6504,97700.0
2015-02-18 13:30:00,19351.5,19355.6504,19289.5508,19301.0,96275.0
2015-02-18 13:45:00,19301.0,19378.75,19301.0,19378.75,60225.0
2015-02-18 14:00:00,19376.75,19463.6504,19372.0,19435.0508,342625.0
2015-02-18 14:15:00,19433.0,19447.9492,19388.8008,19409.9004,101900.0
2015-02-18 14:30:00,19409.9004,19474.0,19405.0,19440.5,136250.0
2015-02-18 14:45:00,19443.8496,19485.0,19440.0,19446.5508,125200.0
2015-02-18 15:00:00,19449.5,19455.8008,19354.0,19376.1504,182825.0
2015-02-18 15:15:00,19377.9004,19405.0508,19340.5508,19405.0,181075.0
2015-02-19 09:15:00,19397.1992,19450.0,19321.0,19378.0,246575.0
2015-02-19 09:30:00,19376.25,19396.9004,19350.0508,19387.1504,114300.0
2015-02-19 09:45:00,19387.1504,19406.9004,19356.25,19380.1992,73075.0
2015-02-19 10:00:00,19380.1992,19395.0,19353.0,19368.0,58675.0
2015-02-19 10:15:00,19368.0,19370.9492,19333.25,19340.0508,78750.0
2015-02-19 10:30:00,19340.0508,19350.0,19172.0,19223.0,354025.0
2015-02-19 10:45:00,19224.75,19242.0,19125.0,19131.9492,283350.0
2015-02-19 11:00:00,19134.9492,19134.9492,19051.3008,19110.0,398925.0
2015-02-19 11:15:00,19110.0,19122.0,19075.1992,19104.0508,118925.0
2015-02-19 11:30:00,19104.0508,19124.9492,19075.0,19121.5996,95525.0
2015-02-19 11:45:00,19115.9004,19165.0,19106.0,19117.9492,117975.0
2015-02-19 12:00:00,19117.9492,19133.75,19095.8008,19106.0,65450.0
2015-02-19 12:15:00,19106.6992,19119.9492,19100.0,19110.0,32375.0
2015-02-19 12:30:00,19110.0,19139.0,19107.0996,19133.0,30400.0
2015-02-19 12:45:00,19136.9492,19148.0,19125.0,19125.0,63050.0
2015-02-19 13:00:00,19125.0,19142.5996,19026.0,19066.8496,165400.0
2015-02-19 13:15:00,19066.8496,19087.5,19052.0,19079.0,74175.0
2015-02-19 13:30:00,19080.0,19080.0,19005.3008,19040.0,167300.0
2015-02-19 13:45:00,19043.9492,19079.8496,18970.0508,18985.9492,189500.0
2015-02-19 14:00:00,18986.0,18998.6992,18915.1504,18934.9492,209550.0
2015-02-19 14:15:00,18935.0,18998.0,18925.3008,18998.0,120650.0
2015-02-19 14:30:00,18998.0,19048.0,18985.0,19042.0,165250.0
2015-02-19 14:45:00,19044.8496,19148.0,19034.3008,19127.0,284075.0
2015-02-19 15:00:00,19127.0,19300.0,19127.0,19297.6504,531550.0
2015-02-19 15:15:00,19294.3008,19346.0,19258.0996,19290.0,437825.0
2015-02-20 09:15:00,19249.0,19263.4492,18995.3496,19025.6504,452225.0
2015-02-20 09:30:00,19029.9492,19029.9492,18926.0,18986.0508,426950.0
2015-02-20 09:45:00,18980.75,19087.4004,18974.25,19068.0508,234600.0
2015-02-20 10:00:00,19068.0,19094.9492,18982.1504,19080.8496,142400.0
2015-02-20 10:15:00,19081.9492,19175.25,19078.8008,19141.0,264875.0
2015-02-20 10:30:00,19142.0,19184.0,19114.0,19122.9004,123375.0
2015-02-20 10:45:00,19120.1992,19147.3008,19104.0,19120.0508,56150.0
2015-02-20 11:00:00,19120.0508,19160.0,19120.0508,19156.0,53800.0
2015-02-20 11:15:00,19156.0,19274.1992,19146.1992,19273.3008,226950.0
2015-02-20 11:30:00,19269.0508,19289.8008,19231.6504,19255.0,182550.0
2015-02-20 11:45:00,19257.0,19343.4004,19241.0,19259.8496,280050.0
2015-02-20 12:00:00,19259.8496,19260.0,19220.0,19226.0,94825.0
2015-02-20 12:15:00,19223.1992,19235.0,19178.0,19219.8008,119700.0
2015-02-20 12:30:00,19220.0,19230.0,19190.9492,19218.0508,53950.0
2015-02-20 12:45:00,19218.0508,19281.1504,19218.0508,19252.0,108625.0
2015-02-20 13:00:00,19252.0,19299.8008,19252.0,19270.0,90500.0
2015-02-20 13:15:00,19270.0,19328.0,19270.0,19327.1504,82925.0
2015-02-20 13:30:00,19327.0,19379.8008,19285.0,19317.9004,301225.0
2015-02-20 13:45:00,19317.9004,19325.0,19116.3008,19126.0508,283200.0
2015-02-20 14:00:00,19129.8496,19275.0,19125.9004,19241.4004,233650.0
2015-02-20 14:15:00,19241.4004,19275.8496,19224.6504,19245.1504,93475.0
2015-02-20 14:30:00,19243.0,19270.5,19176.4004,19208.9492,109525.0
2015-02-20 14:45:00,19214.5,19235.9004,19166.0508,19188.6992,80700.0
2015-02-20 15:00:00,19180.0,19194.0,19121.3496,19129.9492,171725.0
2015-02-20 15:15:00,19130.0,19140.0,19049.8496,19092.0508,385225.0
2015-02-23 09:15:00,19199.9492,19252.0,19126.0,19180.0508,292975.0
2015-02-23 09:30:00,19176.0996,19197.0,19145.0996,19194.0,80275.0
2015-02-23 09:45:00,19193.0,19210.0,19172.1504,19181.9004,60475.0
2015-02-23 10:00:00,19181.9004,19184.25,19132.1504,19154.9492,99225.0
2015-02-23 10:15:00,19157.9004,19199.0,19152.0,19181.0,48375.0
2015-02-23 10:30:00,19183.3008,19225.0,19160.0,19192.5,82075.0
2015-02-23 10:45:00,19196.0,19196.0,19101.9004,19136.8008,123075.0
2015-02-23 11:00:00,19130.0508,19159.0,19112.0,19144.9492,60950.0
2015-02-23 11:15:00,19144.9492,19145.0,19067.5,19101.0508,132325.0
2015-02-23 11:30:00,19104.8008,19132.8008,19102.0,19130.0,45650.0
2015-02-23 11:45:00,19133.4492,19135.0,19083.0,19119.0,52625.0
2015-02-23 12:00:00,19119.9004,19158.3496,19106.3008,19150.0,65075.0
2015-02-23 12:15:00,19150.0,19150.0,19125.0508,19143.0508,30375.0
2015-02-23 12:30:00,19143.0508,19186.0,19139.0508,19160.3008,69975.0
2015-02-23 12:45:00,19160.3008,19170.0,19119.0,19123.9492,49400.0
2015-02-23 13:00:00,19125.0,19170.0,19117.0508,19160.5,34900.0
2015-02-23 13:15:00,19160.5,19183.25,19142.0,19142.0,52575.0
2015-02-23 13:30:00,19142.0,19181.9004,19105.1504,19132.0,91700.0
2015-02-23 13:45:00,19133.5996,19135.0508,19032.5,19085.0,149275.0
2015-02-23 14:00:00,19084.25,19107.25,18951.3008,19007.0,331550.0
2015-02-23 14:15:00,19010.0,19035.0,18966.3496,18989.5,165100.0
2015-02-23 14:30:00,18990.0,19028.0,18975.6992,18986.9492,128375.0
2015-02-23 14:45:00,18990.0,19012.0,18951.0,18983.5508,165500.0
2015-02-23 15:00:00,18982.3496,19011.9492,18930.0,18935.5508,235625.0
2015-02-23 15:15:00,18938.0,18939.9004,18835.0,18842.0996,409625.0
2015-02-24 09:15:00,18879.9004,18925.0,18811.4004,18816.0508,317250.0
2015-02-24 09:30:00,18818.0,18832.3008,18765.0,18826.9004,242925.0
2015-02-24 09:45:00,18826.25,18855.1992,18796.0,18801.5,106725.0
2015-02-24 10:00:00,18804.9492,18825.0,18782.0,18792.5508,105725.0
2015-02-24 10:15:00,18792.5508,18843.4492,18792.0,18837.0,74400.0
2015-02-24 10:30:00,18838.0508,18846.9004,18785.3008,18803.6992,70750.0
2015-02-24 10:45:00,18803.8496,18813.8496,18785.0,18798.75,57150.0
2015-02-24 11:00:00,18798.75,18798.75,18723.5996,18782.0,181925.0
2015-02-24 11:15:00,18780.0508,18789.0,18760.0,18786.3496,63400.0
2015-02-24 11:30:00,18786.0508,18875.9492,18786.0,18839.5508,176800.0
2015-02-24 11:45:00,18840.1992,18950.0,18831.0,18900.0996,251250.0
2015-02-24 12:00:00,18900.25,18921.0,18861.0,18907.9492,125750.0
2015-02-24 12:15:00,18908.1504,18920.0,18865.0,18897.0,61275.0
2015-02-24 12:30:00,18897.0,18914.9492,18872.0,18877.4492,44900.0
2015-02-24 12:45:00,18880.0,18887.9492,18828.9492,18851.6992,73550.0
2015-02-24 13:00:00,18851.0,18905.9492,18833.0,18904.9004,71175.0
2015-02-24 13:15:00,18901.0508,18988.0,18899.0996,18988.0,234350.0
2015-02-24 13:30:00,18988.6992,18998.0,18930.0,18968.0,139975.0
2015-02-24 13:45:00,18970.0,19039.4004,18952.9492,18995.25,215225.0
2015-02-24 14:00:00,18998.0,19030.0,18925.0996,18939.8496,167900.0
2015-02-24 14:15:00,18939.9004,18949.8008,18840.0996,18861.0,199525.0
2015-02-24 14:30:00,18863.9492,18868.8008,18782.0,18820.0,279200.0
2015-02-24 14:45:00,18821.6992,18908.0,18817.0508,18856.0508,209725.0
2015-02-24 15:00:00,18853.5,18922.6992,18850.0,18915.6504,155775.0
2015-02-24 15:15:00,18916.1992,18918.6992,18861.1504,18880.0508,235025.0
2015-02-25 09:15:00,18950.4492,19077.25,18950.0,19057.0,347275.0
2015-02-25 09:30:00,19052.25,19090.8008,19020.0,19035.5996,257400.0
2015-02-25 09:45:00,19032.0,19044.0996,18993.1504,19013.8008,149875.0
2015-02-25 10:00:00,19013.8008,19038.8496,18984.5996,18992.0,100200.0
2015-02-25 10:15:00,18992.0,19018.0,18961.25,19007.0,111425.0
2015-02-25 10:30:00,19007.0,19009.9492,18973.0,18977.0,50000.0
2015-02-25 10:45:00,18977.0,19004.9004,18975.0,18977.0,52350.0
2015-02-25 11:00:00,18977.0,19015.8496,18970.0,19012.4492,66650.0
2015-02-25 11:15:00,19012.4492,19038.0,19005.75,19006.3008,87850.0
2015-02-25 11:30:00,19006.3008,19038.5,18995.5,19009.9492,73675.0
2015-02-25 11:45:00,19010.0,19012.0,18981.0,18989.9004,94200.0
2015-02-25 12:00:00,18986.3496,19004.5,18978.5,18981.0,49050.0
2015-02-25 12:15:00,18981.0,19002.8496,18905.0,18955.5,180375.0
2015-02-25 12:30:00,18958.8496,18958.8496,18927.9492,18947.8496,67100.0
2015-02-25 12:45:00,18947.8496,18997.0,18947.0,18990.0,88150.0
2015-02-25 13:00:00,18990.0,19022.0,18900.0996,18940.1504,162300.0
2015-02-25 13:15:00,18944.9004,18953.0,18914.3496,18930.5,75125.0
2015-02-25 13:30:00,18930.5,18963.9492,18927.0,18945.0,78800.0
2015-02-25 13:45:00,18945.0,18954.0,18850.0996,18865.9004,185125.0
2015-02-25 14:00:00,18867.75,18882.0,18810.0,18816.0,249975.0
2015-02-25 14:15:00,18815.4004,18859.5996,18800.0,18845.0,130400.0
2015-02-25 14:30:00,18845.0,18857.0996,18768.4004,18782.5,226700.0
2015-02-25 14:45:00,18782.25,18796.1504,18725.0,18765.8008,261350.0
2015-02-25 15:00:00,18765.8008,18774.9004,18711.1504,18762.0,167875.0
2015-02-25 15:15:00,18762.0,18770.0,18710.0,18740.0,244925.0
2015-02-26 09:15:00,18762.6504,18786.9492,18655.0,18704.9004,298725.0
2015-02-26 09:30:00,18704.0,18705.6504,18638.1992,18650.3496,169700.0
2015-02-26 09:45:00,18650.3496,18692.1504,18649.1992,18691.8008,102450.0
2015-02-26 10:00:00,18691.8008,18699.0,18667.5508,18675.0996,73375.0
2015-02-26 10:15:00,18675.0996,18685.0,18628.0,18683.0,107550.0
